NO,Date,Year,Month,Day,Open,High,Low,Close,Volume,AdjClose,datetime,NYTempHigh,NYTempLow,BadWeather,
1121,2011-02-10,2011,2,10,131.600006,132.470001,131.300003,132.320007,162708500,120.768668,2/10/11,-1.700000,-5.600000,0.000000,
1122,2011-02-09,2011,2,9,132.210007,132.630005,131.610001,132.270004,146436700,120.72303,2/9/11,-1.700000,-9.400000,0.000000,
1123,2011-02-08,2011,2,8,132.089996,132.639999,131.729996,132.570007,99072800,120.996843,2/8/11,5.000000,-7.800000,3.000000,
1124,2011-02-07,2011,2,7,131.440002,132.399994,131.429993,131.970001,112439100,120.449216,2/7/11,7.200000,2.200000,4.000000,
1125,2011-02-04,2011,2,4,130.830002,131.199997,130.229996,131.149994,134634800,119.700795,2/4/11,1.100000,-5.000000,0.000000,
1126,2011-02-03,2011,2,3,130.259995,130.979996,129.570007,130.779999,145886700,119.363099,2/3/11,1.100000,-4.400000,0.000000,
1127,2011-02-02,2011,2,2,130.399994,130.839996,130.330002,130.490005,118323600,119.098422,2/2/11,3.300000,-2.800000,5.000000,
1128,2011-02-01,2011,2,1,129.460007,130.970001,129.380005,130.740005,167194300,119.326597,2/1/11,-1.100000,-3.900000,5.000000,
1129,2011-01-31,2011,1,31,128.070007,128.779999,127.75,128.679993,149249200,117.446421,1/31/11,-0.600000,-5.600000,1.000000,
1130,2011-01-28,2011,1,28,130.139999,130.350006,127.510002,127.720001,295637300,116.570235,1/28/11,1.100000,-2.200000,4.000000,
1131,2011-01-27,2011,1,27,129.699997,130.210007,129.470001,129.990005,123302700,118.642071,1/27/11,2.200000,-1.700000,5.000000,
1132,2011-01-26,2011,1,26,129.490005,130.050003,129.229996,129.669998,141281500,118.35,1/26/11,1.700000,-1.100000,5.000000,
1133,2011-01-25,2011,1,25,128.759995,129.279999,128.110001,129.169998,167552200,117.893649,1/25/11,2.800000,-4.400000,5.000000,
1134,2011-01-24,2011,1,24,128.289993,129.25,128.259995,129.100006,113715500,117.829768,1/24/11,-4.400000,-14.400000,0.000000,
1135,2011-01-21,2011,1,21,128.880005,129.169998,128.229996,128.369995,151462900,117.163485,1/21/11,0.000000,-7.800000,6.000000,
1136,2011-01-20,2011,1,20,127.959999,128.399994,127.129997,128.080002,175745700,116.898808,1/20/11,1.700000,-1.100000,0.000000,
1137,2011-01-19,2011,1,19,129.410004,129.539993,127.910004,128.25,151958400,117.053966,1/19/11,5.000000,1.700000,4.000000,
1138,2011-01-18,2011,1,18,129.179993,129.639999,129.029999,129.520004,114401300,118.213101,1/18/11,5.000000,-4.400000,5.000000,
1139,2011-01-14,2011,1,14,128.190002,129.330002,128.100006,129.300003,117677900,118.012305,1/14/11,-1.100000,-7.800000,0.000000,
1140,2011-01-13,2011,1,13,128.630005,128.690002,128.050003,128.369995,129048400,117.163485,1/13/11,-1.100000,-7.800000,0.000000,
1141,2011-01-12,2011,1,12,128.210007,128.720001,127.459999,128.580002,107929200,117.355159,1/12/11,-0.600000,-4.400000,5.000000,
1142,2011-01-11,2011,1,11,127.440002,127.739998,126.949997,127.43,110287000,116.305551,1/11/11,-0.600000,-5.000000,6.000000,
1143,2011-01-10,2011,1,10,126.580002,127.160004,126.199997,126.980003,122401700,115.894838,1/10/11,1.700000,-4.400000,0.000000,
1144,2011-01-07,2011,1,7,127.559998,127.769997,126.150002,127.139999,156034600,116.040867,1/7/11,0.600000,-3.900000,4.000000,
1145,2011-01-06,2011,1,6,127.690002,127.830002,127.010002,127.389999,122519000,116.269042,1/6/11,0.600000,-3.300000,0.000000,
1146,2011-01-05,2011,1,5,126.580002,127.720001,126.459999,127.639999,133975300,116.497217,1/5/11,3.900000,-1.700000,0.000000,
1147,2011-01-04,2011,1,4,127.330002,127.370003,126.190002,126.980003,137409700,115.894838,1/4/11,4.400000,-1.100000,0.000000,
1148,2011-01-03,2011,1,3,126.709999,127.599998,125.699997,127.050003,138725200,115.958727,1/3/11,2.200000,-2.200000,0.000000,
1149,2010-12-31,2010,12,31,125.529999,125.870003,125.330002,125.75,91218900,114.772212,12/31/10,7.200000,2.200000,2.000000,
1150,2010-12-30,2010,12,30,125.800003,126.129997,125.529999,125.720001,76616900,114.744832,12/30/10,4.400000,-2.200000,2.000000,
1151,2010-12-29,2010,12,29,125.980003,126.199997,125.900002,125.919998,58033100,114.92737,12/29/10,2.800000,-0.600000,0.000000,
1152,2010-12-28,2010,12,28,125.900002,125.949997,125.5,125.830002,55309100,114.84523,12/28/10,3.300000,-4.400000,0.000000,
1153,2010-12-27,2010,12,27,125.129997,125.769997,125.040001,125.650002,58126000,114.680943,12/27/10,-2.200000,-6.700000,8.000000,
1154,2010-12-23,2010,12,23,125.639999,125.779999,125.290001,125.599998,70053700,114.635305,12/23/10,1.700000,-1.100000,0.000000,
1155,2010-12-22,2010,12,22,125.480003,125.82,125.410004,125.779999,78878100,114.799592,12/22/10,3.300000,-2.200000,0.000000,
1156,2010-12-21,2010,12,21,124.989998,125.470001,124.870003,125.389999,94965500,114.443639,12/21/10,3.300000,-2.200000,0.000000,
1157,2010-12-20,2010,12,20,124.639999,124.900002,123.980003,124.599998,119085500,113.722604,12/20/10,2.800000,-3.900000,0.000000,
1158,2010-12-17,2010,12,17,124.080002,124.459999,123.82,124.300003,141075300,113.448798,12/17/10,2.200000,-5.000000,0.000000,
1159,2010-12-16,2010,12,16,124.18,124.910004,123.75,124.82,185035200,113.3274,12/16/10,-1.100000,-5.000000,0.000000,
1160,2010-12-15,2010,12,15,124.440002,124.93,123.889999,124.099998,160823100,112.673692,12/15/10,-2.800000,-6.700000,0.000000,
1161,2010-12-14,2010,12,14,124.75,125.230003,124.290001,124.669998,147249600,113.19121,12/14/10,-5.000000,-7.200000,3.000000,
1162,2010-12-13,2010,12,13,125.050003,125.199997,124.519997,124.559998,133812700,113.091337,12/13/10,9.400000,-6.100000,7.000000,
1163,2010-12-10,2010,12,10,124.139999,124.599998,123.730003,124.480003,117571700,113.018709,12/10/10,3.300000,-5.600000,1.000000,
1164,2010-12-09,2010,12,9,123.970001,124.019997,123.150002,123.760002,123705100,112.365,12/9/10,-1.100000,-5.000000,0.000000,
1165,2010-12-08,2010,12,8,122.980003,123.379997,122.410004,123.279999,138019200,111.929192,12/8/10,1.100000,-2.800000,0.000000,
1166,2010-12-07,2010,12,7,123.940002,124.010002,122.760002,122.830002,206581000,111.520628,12/7/10,2.200000,-1.100000,0.000000,
1167,2010-12-06,2010,12,6,122.629997,123.040001,122.5,122.760002,103050500,111.457074,12/6/10,1.700000,-1.100000,2.000000,
1168,2010-12-03,2010,12,3,122.139999,123.029999,122.110001,122.889999,151288900,111.575102,12/3/10,4.400000,0.600000,0.000000,
1169,2010-12-02,2010,12,2,121.199997,122.650002,121.129997,122.559998,191213600,111.275484,12/2/10,5.600000,1.100000,0.000000,
1170,2010-12-01,2010,12,1,120.199997,121.239998,120.190002,121.010002,221037200,109.868202,12/1/10,15.600000,4.400000,5.000000,
1171,2010-11-30,2010,11,30,117.980003,119.169998,117.809998,118.489998,233930700,107.580223,11/30/10,13.900000,6.700000,4.000000,
1172,2010-11-29,2010,11,29,118.5,119.480003,117.739998,119.160004,223642300,108.188539,11/29/10,8.900000,1.700000,0.000000,
1173,2010-11-26,2010,11,26,119.160004,119.809998,118.800003,118.800003,76007800,107.861685,11/26/10,11.700000,3.300000,4.000000,
1174,2010-11-24,2010,11,24,119.199997,120.230003,119.18,120.199997,140046100,109.132777,11/24/10,10.000000,5.000000,0.000000,
1175,2010-11-23,2010,11,23,118.769997,119.019997,117.989998,118.449997,222309000,107.543905,11/23/10,16.100000,10.000000,2.000000,
1176,2010-11-22,2010,11,22,119.690002,120.239998,118.769997,120.190002,181361000,109.123703,11/22/10,18.300000,7.200000,3.000000,
1177,2010-11-19,2010,11,19,119.900002,120.339996,119.25,120.290001,156852900,109.214494,11/19/10,8.900000,4.400000,0.000000,
1178,2010-11-18,2010,11,18,119.360001,120.389999,119.349998,119.959999,197723700,108.914876,11/18/10,12.800000,7.200000,1.000000,
1179,2010-11-17,2010,11,17,118.209999,118.709999,117.860001,118.220001,172308900,107.335086,11/17/10,15.600000,10.600000,4.000000,
1180,2010-11-16,2010,11,16,119.290001,119.489998,117.589996,118.160004,299566200,107.280613,11/16/10,15.000000,11.100000,4.000000,
1181,2010-11-15,2010,11,15,120.580002,121.050003,119.980003,120.029999,163940800,108.978431,11/15/10,13.900000,10.000000,2.000000,
1182,2010-11-12,2010,11,12,120.82,121.349998,119.650002,120.199997,239068800,109.132777,11/12/10,16.700000,7.200000,0.000000,
1183,2010-11-11,2010,11,11,121.050003,121.82,120.68,121.639999,158017600,110.440193,11/11/10,13.300000,5.600000,0.000000,
1184,2010-11-10,2010,11,10,121.580002,122.160004,120.660004,122.099998,221387400,110.857839,11/10/10,13.300000,7.800000,0.000000,
1185,2010-11-09,2010,11,9,122.82,122.949997,121.120003,121.610001,186621600,110.412957,11/9/10,12.200000,5.000000,0.000000,
1186,2010-11-08,2010,11,8,122.339996,122.690002,121.940002,122.489998,156107100,111.21193,11/8/10,7.200000,4.400000,3.000000,
1187,2010-11-05,2010,11,5,122.339996,122.919998,122.18,122.720001,180654100,111.420756,11/5/10,11.100000,7.200000,3.000000,
1188,2010-11-04,2010,11,4,121.279999,122.32,119.970001,122.260002,215039400,111.00311,11/4/10,10.600000,8.300000,4.000000,
1189,2010-11-03,2010,11,3,119.68,120.019997,118.449997,119.949997,226702800,108.905795,11/3/10,12.200000,5.000000,0.000000,
1190,2010-11-02,2010,11,2,119.419998,119.75,119.099998,119.470001,158345900,108.469994,11/2/10,10.000000,2.200000,0.000000,
1191,2010-11-01,2010,11,1,119.07,119.75,117.849998,118.529999,174074800,107.616541,11/1/10,9.400000,2.800000,0.000000,
1192,2010-10-29,2010,10,29,118.279999,118.720001,118.07,118.489998,144305500,107.580223,10/29/10,13.900000,8.300000,0.000000,
1193,2010-10-28,2010,10,28,119.059998,119.110001,117.830002,118.400002,168576000,107.498513,10/28/10,23.300000,13.300000,2.000000,
1194,2010-10-27,2010,10,27,117.889999,118.510002,117.260002,118.379997,190024000,107.480351,10/27/10,23.900000,18.300000,4.000000,
1195,2010-10-26,2010,10,26,118.099998,118.839996,117.870003,118.720001,158982900,107.789049,10/26/10,22.200000,17.200000,3.000000,
1196,2010-10-25,2010,10,25,119.139999,119.760002,118.610001,118.699997,151145700,107.770887,10/25/10,23.300000,12.200000,2.000000,
1197,2010-10-22,2010,10,22,118.309998,118.529999,118,118.349998,108212400,107.453114,10/22/10,11.700000,7.800000,0.000000,
1198,2010-10-21,2010,10,21,118.400002,119.089996,117.209999,118.129997,221585500,107.253369,10/21/10,16.700000,9.400000,5.000000,
1199,2010-10-20,2010,10,20,116.940002,118.440002,116.870003,117.870003,200051800,107.017313,10/20/10,15.000000,8.300000,3.000000,
1200,2010-10-19,2010,10,19,117.190002,117.849998,116.019997,116.730003,280604700,105.982277,10/19/10,15.000000,8.300000,2.000000,
1201,2010-10-18,2010,10,18,117.739998,118.669998,117.309998,118.279999,141204800,107.389559,10/18/10,15.600000,10.000000,0.000000,
1202,2010-10-15,2010,10,15,118.279999,118.349998,116.760002,117.699997,243705000,106.86296,10/15/10,13.900000,9.400000,1.000000,
1203,2010-10-14,2010,10,14,117.809998,118.010002,116.720001,117.459999,217764300,106.64506,10/14/10,17.200000,10.000000,4.000000,
1204,2010-10-13,2010,10,13,117.660004,118.550003,117.379997,117.919998,194347200,107.062705,10/13/10,17.800000,8.900000,0.000000,
1205,2010-10-12,2010,10,12,116.269997,117.349998,115.650002,117.010002,182210000,106.236496,10/12/10,20.600000,12.200000,4.000000,
1206,2010-10-11,2010,10,11,116.720001,116.970001,116.25,116.650002,103098300,105.909641,10/11/10,23.900000,13.900000,5.000000,
1207,2010-10-08,2010,10,8,116.050003,116.860001,115.610001,116.540001,177760100,105.809769,10/8/10,22.800000,12.200000,0.000000,
1208,2010-10-07,2010,10,7,116.5,116.529999,115.190002,115.889999,164860000,105.219615,10/7/10,21.700000,11.700000,1.000000,
1209,2010-10-06,2010,10,6,116.019997,116.330002,115.559998,116.029999,148626600,105.346725,10/6/10,17.800000,12.200000,0.000000,
1210,2010-10-05,2010,10,5,114.800003,116.32,114.669998,116.040001,229634100,105.355806,10/5/10,16.100000,11.700000,4.000000,
1211,2010-10-04,2010,10,4,114.370003,114.849998,113.18,113.75,166153200,103.276653,10/4/10,12.800000,11.100000,5.000000,
1212,2010-10-01,2010,10,1,114.989998,115.120003,113.93,114.610001,174638700,104.05747,10/1/10,23.300000,15.000000,5.000000,
1213,2010-09-30,2010,9,30,115.050003,115.790001,113.589996,114.129997,287106700,103.621663,9/30/10,23.900000,20.600000,5.000000,
1214,2010-09-29,2010,9,29,114.379997,114.910004,114.019997,114.470001,179665800,103.930361,9/29/10,25.600000,17.200000,0.000000,
1215,2010-09-28,2010,9,28,114.419998,115.040001,113.18,114.669998,209207500,104.111944,9/28/10,22.800000,21.100000,6.000000,
1216,2010-09-27,2010,9,27,114.860001,114.989998,114.160004,114.269997,128761800,103.748772,9/27/10,22.200000,16.100000,5.000000,
1217,2010-09-24,2010,9,24,113.75,114.900002,113.650002,114.82,209671800,104.248134,9/24/10,29.400000,19.400000,4.000000,
1218,2010-09-23,2010,9,23,112.489998,113.669998,112.18,112.5,202354300,102.141745,9/23/10,27.200000,18.900000,2.000000,
1219,2010-09-22,2010,9,22,113.800003,114.440002,113.099998,113.419998,191322400,102.977035,9/22/10,30.600000,17.800000,4.000000,
1220,2010-09-21,2010,9,21,114.300003,114.839996,113.510002,113.980003,268389100,103.485479,9/21/10,23.300000,12.200000,0.000000,
1221,2010-09-20,2010,9,20,112.879997,114.459999,112.519997,114.209999,214555200,103.694298,9/20/10,23.300000,15.000000,0.000000,
1222,2010-09-17,2010,9,17,113.040001,113.150002,112.18,112.489998,195836900,102.132663,9/17/10,21.700000,15.000000,4.000000,
1223,2010-09-16,2010,9,16,112.730003,113.120003,112.349998,113.050003,199962900,102.094536,9/16/10,22.200000,13.900000,6.000000,
1224,2010-09-15,2010,9,15,112.32,113.209999,111.980003,113.080002,168608400,102.121628,9/15/10,22.200000,13.900000,0.000000,
1225,2010-09-14,2010,9,14,112.5,113.290001,112.080002,112.650002,209823600,101.733298,9/14/10,24.400000,15.600000,3.000000,
1226,2010-09-13,2010,9,13,112.580002,112.949997,112.129997,112.720001,178503500,101.796514,9/13/10,25.000000,15.000000,4.000000,
1227,2010-09-10,2010,9,10,111.120003,111.610001,110.870003,111.480003,127819000,100.676682,9/10/10,23.300000,16.100000,0.000000,
1228,2010-09-09,2010,9,9,111.650002,111.68,110.620003,110.919998,147017900,100.170946,9/9/10,21.100000,16.100000,0.000000,
1229,2010-09-08,2010,9,8,109.860001,110.849998,109.809998,110.410004,149924400,99.710374,9/8/10,32.200000,18.900000,2.000000,
1230,2010-09-07,2010,9,7,110.370003,110.510002,109.550003,109.639999,141973700,99.01499,9/7/10,31.700000,20.000000,0.000000,
1231,2010-09-03,2010,9,3,110.540001,110.989998,109.949997,110.889999,212197300,100.143854,9/3/10,29.400000,23.900000,0.000000,
1232,2010-09-02,2010,9,2,108.720001,109.489998,108.489998,109.470001,156112200,98.861466,9/2/10,34.400000,25.600000,0.000000,
1233,2010-09-01,2010,9,1,106.730003,108.610001,106.660004,108.459999,256828100,97.949341,9/1/10,35.600000,24.400000,0.000000,
1234,2010-08-31,2010,8,31,104.919998,105.980003,104.489998,105.309998,273933100,95.1046,8/31/10,35.600000,24.400000,0.000000,
1235,2010-08-30,2010,8,30,106.580002,106.910004,105.300003,105.309998,167238600,95.1046,8/30/10,33.300000,22.200000,0.000000,
1236,2010-08-27,2010,8,27,105.889999,106.970001,104.309998,106.860001,272649000,96.504395,8/27/10,26.100000,16.100000,0.000000,
1237,2010-08-26,2010,8,26,106.440002,106.580002,104.879997,105.230003,224439500,95.032358,8/26/10,27.800000,18.300000,0.000000,
1238,2010-08-25,2010,8,25,104.949997,106.339996,104.290001,105.940002,272234800,95.673553,8/25/10,20.600000,17.800000,4.000000,
1239,2010-08-24,2010,8,24,105.949997,106.389999,104.970001,105.529999,280677800,95.303282,8/24/10,21.100000,17.800000,4.000000,
1240,2010-08-23,2010,8,23,108.040001,108.57,107.07,107.120003,163490300,96.739201,8/23/10,21.100000,18.300000,4.000000,
1241,2010-08-20,2010,8,20,107.559998,107.940002,106.75,107.529999,209714200,97.109465,8/20/10,32.200000,22.800000,0.000000,
1242,2010-08-19,2010,8,19,109.220001,109.489998,107.43,107.879997,265847600,97.425546,8/19/10,32.800000,20.000000,0.000000,
1243,2010-08-18,2010,8,18,109.540001,110.379997,108.910004,109.790001,182922100,99.150455,8/18/10,30.000000,22.200000,0.000000,
1244,2010-08-17,2010,8,17,109.190002,110.389999,108.879997,109.589996,172270300,98.969832,8/17/10,32.800000,23.300000,0.000000,
1245,2010-08-16,2010,8,16,107.57,108.610001,107.18,108.260002,147895300,97.768725,8/16/10,30.000000,20.600000,6.000000,
1246,2010-08-13,2010,8,13,108.290001,108.959999,108.18,108.309998,158698500,97.813876,8/13/10,27.800000,20.000000,1.000000,
1247,2010-08-12,2010,8,12,107.650002,109.019997,107.599998,108.629997,239542600,98.102865,8/12/10,24.400000,20.000000,4.000000,
1248,2010-08-11,2010,8,11,110.650002,110.690002,109.120003,109.300003,273406900,98.707942,8/11/10,33.900000,24.400000,0.000000,
1249,2010-08-10,2010,8,10,112.029999,112.980003,111.370003,112.379997,242916300,101.489459,8/10/10,33.300000,25.600000,0.000000,
1250,2010-08-09,2010,8,9,112.919998,113.18,112.32,112.989998,120800400,102.040346,8/9/10,34.400000,23.300000,0.000000,
1251,2010-08-06,2010,8,6,111.739998,112.57,110.919998,112.389999,239728300,101.498492,8/6/10,32.200000,21.100000,0.000000,
1252,2010-08-05,2010,8,5,112.25,112.910004,112.080002,112.849998,140473800,101.913914,8/5/10,35.000000,25.000000,6.000000,
1253,2010-08-04,2010,8,4,112.529999,113.110001,112.160004,112.970001,158171700,102.022287,8/4/10,32.800000,23.900000,0.000000,
1254,2010-08-03,2010,8,3,112.480003,112.769997,111.849998,112.220001,146657300,101.344968,8/3/10,30.000000,22.200000,0.000000,
1255,2010-08-02,2010,8,2,111.989998,112.940002,111.540001,112.760002,188263200,101.832639,8/2/10,29.400000,20.600000,0.000000,
1256,2010-07-30,2010,7,30,109.169998,110.860001,108.980003,110.269997,220070600,99.583935,7/30/10,29.400000,18.900000,0.000000,
1257,2010-07-29,2010,7,29,111.519997,111.82,109.410004,110.290001,220149100,99.602001,7/29/10,31.700000,23.300000,5.000000,
1258,2010-07-28,2010,7,28,111.32,111.660004,110.459999,110.830002,163056200,100.089671,7/28/10,31.700000,23.300000,0.000000,
1259,2010-07-27,2010,7,27,112.169998,112.290001,111.110001,111.550003,204855600,100.739898,7/27/10,32.800000,21.100000,0.000000,
1260,2010-07-26,2010,7,26,110.599998,111.669998,110.290001,111.559998,184445700,100.748924,7/26/10,30.600000,20.000000,0.000000,
1261,2010-07-23,2010,7,23,109.239998,110.57,108.93,110.410004,222020800,99.710374,7/23/10,30.600000,22.800000,6.000000,
1262,2010-07-22,2010,7,22,108.339996,109.940002,108.330002,109.459999,274781300,98.852433,7/22/10,32.200000,23.300000,0.000000,
1263,2010-07-21,2010,7,21,109.040001,109.07,106.629997,107.07,264527000,96.694044,7/21/10,33.900000,24.400000,0.000000,
1264,2010-07-20,2010,7,20,105.870003,108.559998,105.82,108.480003,258162400,97.967407,7/20/10,31.700000,23.300000,0.000000,
1265,2010-07-19,2010,7,19,107.050003,107.629997,106.220001,107.290001,186709000,96.892725,7/19/10,33.300000,22.200000,5.000000,
1266,2010-07-16,2010,7,16,109.089996,109.209999,106.449997,106.660004,282693400,96.32378,7/16/10,33.900000,23.300000,4.000000,
1267,2010-07-15,2010,7,15,109.610001,110.059998,108.169998,109.68,232337900,99.051114,7/15/10,30.600000,22.200000,1.000000,
1268,2010-07-14,2010,7,14,109.309998,110.080002,108.860001,109.650002,184426800,99.024022,7/14/10,26.100000,22.800000,4.000000,
1269,2010-07-13,2010,7,13,109.150002,110.089996,108.93,109.660004,213025900,99.033055,7/13/10,28.300000,22.800000,5.000000,
1270,2010-07-12,2010,7,12,107.599998,108.239998,107.150002,108.029999,131283600,97.561011,7/12/10,34.400000,22.800000,1.000000,
1271,2010-07-09,2010,7,9,107.129997,107.970001,106.93,107.959999,144999900,97.497795,7/9/10,32.200000,23.900000,4.000000,
1272,2010-07-08,2010,7,8,107,107.279999,105.910004,107.160004,210842100,96.775326,7/8/10,31.700000,25.000000,6.000000,
1273,2010-07-07,2010,7,7,103.129997,106.239998,103.019997,106.110001,253769400,95.827077,7/7/10,37.800000,26.700000,1.000000,
1274,2010-07-06,2010,7,6,103.639999,104.370003,101.879997,102.870003,256935300,92.901061,7/6/10,39.400000,27.200000,0.000000,
1275,2010-07-02,2010,7,2,103.110001,103.419998,101.620003,102.199997,233385200,92.295984,7/2/10,27.800000,16.100000,0.000000,
1276,2010-07-01,2010,7,1,103.150002,103.489998,101.129997,102.760002,382924800,92.80172,7/1/10,25.000000,16.700000,0.000000,
1277,2010-06-30,2010,6,30,103.919998,104.879997,102.879997,103.220001,284101700,93.217142,6/30/10,26.100000,16.700000,0.000000,
1278,2010-06-29,2010,6,29,106.019997,107.510002,103.550003,104.209999,373649500,94.111201,6/29/10,32.800000,21.100000,0.000000,
1279,2010-06-28,2010,6,28,108.029999,108.32,107.139999,107.529999,169218600,97.109465,6/28/10,33.900000,24.400000,4.000000,
1280,2010-06-25,2010,6,25,107.739998,108.419998,106.769997,107.870003,238726500,97.41652,6/25/10,30.600000,21.700000,0.000000,
1281,2010-06-24,2010,6,24,108.690002,108.830002,107.139999,107.419998,268523600,97.010125,6/24/10,33.300000,24.400000,2.000000,
1282,2010-06-23,2010,6,23,109.639999,110.029999,108.480003,109.230003,254639900,98.644726,6/23/10,31.700000,21.700000,2.000000,
1283,2010-06-22,2010,6,22,111.410004,111.900002,109.410004,109.57,239355400,98.951773,6/22/10,30.600000,21.700000,4.000000,
1284,2010-06-21,2010,6,21,113.120003,113.199997,110.790001,111.410004,213140700,100.613466,6/21/10,30.600000,21.700000,0.000000,
1285,2010-06-18,2010,6,18,111.830002,112.129997,111.370003,111.730003,174006600,100.902455,6/18/10,30.000000,15.600000,0.000000,
1286,2010-06-17,2010,6,17,112.279999,112.330002,111.050003,112.139999,263185800,100.793178,6/17/10,23.300000,18.300000,3.000000,
1287,2010-06-16,2010,6,16,111.419998,112.419998,111.199997,111.959999,216374000,100.631391,6/16/10,23.900000,17.800000,1.000000,
1288,2010-06-15,2010,6,15,110.279999,112.099998,110.089996,112,238268700,100.667344,6/15/10,27.200000,17.800000,0.000000,
1289,2010-06-14,2010,6,14,110.519997,111.120003,109.400002,109.510002,207196100,98.429295,6/14/10,26.100000,17.800000,5.000000,
1290,2010-06-11,2010,6,11,108.190002,109.75,108.120003,109.68,214128200,98.582092,6/11/10,21.700000,14.400000,0.000000,
1291,2010-06-10,2010,6,10,107.860001,109.279999,106.040001,109.150002,317890600,98.105721,6/10/10,23.300000,14.400000,6.000000,
1292,2010-06-09,2010,6,9,107.239998,108.279999,105.599998,106.050003,268023300,95.319394,6/9/10,20.000000,13.900000,4.000000,
1293,2010-06-08,2010,6,8,105.57,106.830002,104.650002,106.620003,357774300,95.831719,6/8/10,23.900000,14.400000,0.000000,
1294,2010-06-07,2010,6,7,107.199997,107.610001,105.410004,105.489998,264609100,94.816053,6/7/10,23.900000,13.900000,0.000000,
1295,2010-06-04,2010,6,4,108.610001,109.330002,106.459999,106.82,398475600,96.011479,6/4/10,31.100000,22.200000,0.000000,
1296,2010-06-03,2010,6,3,110.650002,111.059998,109.580002,110.709999,226618300,99.507871,6/3/10,30.600000,19.400000,4.000000,
1297,2010-06-02,2010,6,2,108.080002,110.339996,107.510002,110.330002,240243700,99.166324,6/2/10,30.600000,19.400000,0.000000,
1298,2010-06-01,2010,6,1,108.349998,109.949997,107.370003,107.529999,277909400,96.649637,6/1/10,29.400000,18.900000,5.000000,
1299,2010-05-28,2010,5,28,110.639999,110.720001,108.849998,109.370003,297933500,98.303462,5/28/10,21.100000,13.300000,0.000000,
1300,2010-05-27,2010,5,27,109.190002,110.800003,108.779999,110.760002,300870500,99.552815,5/27/10,28.300000,12.800000,2.000000,
1301,2010-05-26,2010,5,26,108.480003,109.470001,106.849998,107.169998,349719300,96.326063,5/26/10,33.300000,18.300000,0.000000,
1302,2010-05-25,2010,5,25,105.110001,107.870003,104.379997,107.82,396505200,96.910295,5/25/10,27.800000,16.100000,2.000000,
1303,2010-05-24,2010,5,24,108.519997,109.389999,107.610001,107.709999,269823000,96.811424,5/24/10,22.800000,15.600000,5.000000,
1304,2010-05-21,2010,5,21,105.910004,109.379997,105.360001,109.110001,500909400,98.069768,5/21/10,29.400000,16.100000,0.000000,
1305,2010-05-20,2010,5,20,109.379997,109.889999,107.470001,107.540001,530418300,96.658627,5/20/10,26.100000,12.800000,0.000000,
1306,2010-05-19,2010,5,19,111.769997,112.769997,110.360001,111.760002,394742700,100.45163,5/19/10,17.800000,10.000000,3.000000,
1307,2010-05-18,2010,5,18,114.879997,115.220001,112.029999,112.400002,360556800,101.026872,5/18/10,16.700000,10.000000,4.000000,
1308,2010-05-17,2010,5,17,114.199997,114.519997,111.769997,113.949997,325739800,102.420032,5/17/10,23.300000,12.800000,0.000000,
1309,2010-05-14,2010,5,14,115.120003,115.330002,112.870003,113.889999,345601400,102.366105,5/14/10,26.700000,12.800000,3.000000,
1310,2010-05-13,2010,5,13,117.129997,117.68,115.889999,115.989998,234452500,104.253616,5/13/10,19.400000,6.100000,0.000000,
1311,2010-05-12,2010,5,12,116.290001,117.620003,116.089996,117.449997,235607100,105.565886,5/12/10,8.900000,6.700000,4.000000,
1312,2010-05-11,2010,5,11,115.07,117.360001,114.910004,115.830002,317849800,104.109809,5/11/10,13.300000,6.100000,3.000000,
1313,2010-05-10,2010,5,10,115.809998,116.650002,114.910004,116.160004,396159600,104.40642,5/10/10,16.100000,5.000000,0.000000,
1314,2010-05-07,2010,5,7,112.639999,113.769997,109.410004,111.260002,637558800,100.002222,5/7/10,22.800000,11.100000,0.000000,
1315,2010-05-06,2010,5,6,116.260002,117,105,112.940002,647356600,101.512233,5/6/10,25.600000,15.000000,1.000000,
1316,2010-05-05,2010,5,5,116.559998,117.800003,115.970001,116.82,328973200,104.999635,5/5/10,26.700000,14.400000,0.000000,
1317,2010-05-04,2010,5,4,119.010002,119.029999,116.919998,117.519997,360353400,105.628803,5/4/10,27.200000,16.700000,1.000000,
1318,2010-05-03,2010,5,3,119.379997,120.68,119.199997,120.349998,182747900,108.172453,5/3/10,26.700000,19.400000,5.000000,
1319,2010-04-30,2010,4,30,120.879997,121.010002,118.779999,118.809998,270000900,106.788276,4/30/10,25.600000,13.300000,0.000000,
1320,2010-04-29,2010,4,29,120.099998,121.110001,120.07,120.860001,193775000,108.630851,4/29/10,20.600000,7.200000,0.000000,
1321,2010-04-28,2010,4,28,119.050003,119.68,118.269997,119.379997,300674100,107.300601,4/28/10,13.300000,4.400000,0.000000,
1322,2010-04-27,2010,4,27,120.650002,121.339996,118.25,118.480003,355853300,106.491672,4/27/10,14.400000,5.000000,3.000000,
1323,2010-04-26,2010,4,26,121.849998,122.120003,121.230003,121.349998,143457300,109.071268,4/26/10,11.700000,8.900000,7.000000,
1324,2010-04-23,2010,4,23,120.940002,121.860001,120.629997,121.809998,177335500,109.484723,4/23/10,20.000000,6.700000,0.000000,
1325,2010-04-22,2010,4,22,119.809998,121.169998,119.120003,121.019997,115360300,108.774658,4/22/10,22.200000,10.600000,5.000000,
