DATE,TMAX,TMIN,Ice Fog,Hail,Fog,MIst,Rain,Smoke,Snow,BadWeather,Average,3DayAverage,7DayAverage,3HighAve,3LowAve,Cold,Rain,FogMist
20141111,178,94,1,0,0,0,0,1,0,2,13.6,12.7666666666667,9.12857142857143,174,81.3333333333333,1,0,1
20141112,183,83,1,0,0,0,0,1,0,2,13.3,10.8166666666667,8.77857142857143,150,66.3333333333333,1,0,1
20141113,89,22,1,0,0,0,0,0,0,1,5.55,7.5,7.86428571428571,109.333333333333,40.6666666666667,1,0,0
20141114,56,17,1,0,0,0,0,0,0,1,3.65,4.1,7.34285714285714,67,15,1,0,0
20141115,56,6,0,0,0,0,0,0,0,0,3.1,3.73333333333333,5.60714285714286,61.3333333333333,13.3333333333333,0,0,0
20141116,72,17,0,0,0,0,0,0,0,0,4.45,5.1,3.47142857142857,79.6666666666667,22.3333333333333,0,0,0
20141117,111,44,1,0,0,0,0,0,0,1,7.75,4.55,3.15714285714286,85,6,1,0,0
20141118,72,-43,0,0,0,0,0,0,0,0,1,2.51666666666667,2.68571428571429,68.3333333333333,-18,0,0,0
20141119,22,-55,0,0,0,0,0,0,0,0,-2,1,2.57142857142857,55.3333333333333,-34,0,0,0
20141120,72,-5,0,0,0,0,0,0,0,0,3,1,3.36428571428571,40.6666666666667,-27,0,0,0
20141121,28,-21,0,0,0,0,0,0,0,0,0,2,4.56428571428571,55.6666666666667,-16,0,0,0
20141122,67,-21,0,0,0,0,0,0,0,0,2,4.21666666666667,6.54285714285714,78,6,0,0,0
20141123,139,61,0,0,0,0,0,0,0,0,10,9.48333333333333,7.61428571428571,137.333333333333,52,0,0,0
20141124,206,117,1,0,0,0,0,1,0,2,16.15,13.8166666666667,7.45,181.666666666667,94.6666666666667,1,0,1
20141125,200,106,0,0,0,0,0,0,0,0,15.3,12.4333333333333,7.48571428571429,170.666666666667,78,0,0,0
20141126,106,11,1,0,0,0,0,0,0,1,5.85,7.78333333333333,7.47857142857143,113,42.6666666666667,1,0,0
20141127,33,11,1,0,0,0,0,1,0,2,2.2,2.88333333333333,7.47857142857143,55.6666666666667,2,1,0,1
20141128,28,-16,0,0,0,0,0,0,0,0,1,1.68333333333333,6.87857142857143,44.3333333333333,-10.6666666666667,0,0,0
20141129,72,-27,0,0,0,0,0,0,0,0,2,4.28333333333333,5.25,76,10,0,0,0
20141130,128,72,0,0,0,0,0,0,0,0,10,8.06666666666667,5.32857142857143,127.666666666667,34,0,0,0
20141201,183,56,0,0,0,0,0,0,0,0,11.95,8.61666666666667,5.72857142857143,124,48.3333333333333,0,0,0
20141202,61,17,1,0,0,0,0,1,0,2,3.9,7.41666666666667,6.2,107.333333333333,41,1,0,1
20141203,78,50,1,0,0,0,0,1,0,2,6.4,5.1,6.87142857142857,70.3333333333333,31.6666666666667,1,0,1
20141204,72,28,0,0,0,0,0,0,0,0,5,5.1,5.77142857142857,72.3333333333333,29.6666666666667,0,0,0
20141205,67,11,1,0,0,0,0,1,0,2,3.9,5.28333333333333,3.95714285714286,79.6666666666667,26,1,0,1
20141206,100,39,1,0,0,0,0,1,0,2,6.95,4.38333333333333,3.95714285714286,74.3333333333333,13,1,0,1
20141207,56,-10,0,0,0,0,0,0,0,0,2,2.83333333333333,3.35714285714286,61.3333333333333,-4.66666666666667,0,0,0
20141208,28,-43,0,0,0,0,0,0,0,0,-1,1.81666666666667,2.84285714285714,46.6666666666667,-10,0,0,0
20141209,56,22,1,0,0,0,0,0,0,1,3.9,1.78333333333333,2.52142857142857,42.6666666666667,-7,1,0,0
20141210,44,0,1,0,0,0,0,1,0,2,2.2,2.5,2.08571428571429,44.3333333333333,6,1,0,1
20141211,33,-5,0,0,0,0,0,1,0,1,1,1.75,2.55,36.6666666666667,-2,0,0,1
20141212,33,0,0,0,0,0,0,0,0,0,1.65,2.31666666666667,3.49285714285714,44.3333333333333,2,0,0,0
20141213,67,11,0,0,0,0,0,0,0,0,3.9,3.7,3.84285714285714,59.3333333333333,14.6666666666667,0,0,0
20141214,78,33,0,0,0,0,0,0,0,0,5.55,5.1,4.8,78,24,0,0,0
20141215,89,28,0,0,0,0,0,0,0,0,5.85,5.91666666666667,5.2,87,31.3333333333333,0,0,0
20141216,94,33,1,0,0,0,0,1,0,2,6.35,7.03333333333333,5.16428571428571,101.666666666667,39,1,0,1
20141217,122,56,1,0,0,0,0,0,0,1,8.9,6.48333333333333,4.57857142857143,90.6666666666667,39,1,0,0
20141218,56,28,0,0,0,0,0,0,0,0,4.2,4.83333333333333,3.90714285714286,70.3333333333333,26,0,0,0
20141219,33,-5,0,0,0,0,0,0,0,0,1,1.8,3.67142857142857,31.6666666666667,4.33333333333333,0,0,0
20141220,6,-10,0,0,0,0,0,0,0,0,0,1,3.75714285714286,20.3333333333333,-7,0,0,0
20141221,22,-5,0,0,0,0,0,1,0,1,1,1.61666666666667,3.99285714285714,31.6666666666667,1,0,0,1
20141222,67,17,1,0,0,0,0,1,0,2,4.2,4,5.06428571428571,55.6666666666667,24,1,0,1
20141223,78,61,1,0,0,0,0,0,0,1,6.95,7.23333333333333,5.89285714285714,96.3333333333333,48.3333333333333,1,0,0
20141224,144,67,1,0,0,0,0,0,0,1,10.55,9.73333333333333,7.31428571428571,129.666666666667,65,1,0,0
20141225,167,67,1,0,0,0,0,0,0,1,11.7,9.81666666666667,8.5,137,59.3333333333333,1,0,0
20141226,100,44,0,0,0,0,0,0,0,0,7.2,9.55,8.45714285714286,131.666666666667,59.3333333333333,0,0,0
20141227,128,67,0,0,0,0,0,0,0,0,9.75,8.7,7.39285714285714,116.666666666667,57.3333333333333,0,0,0
20141228,122,61,1,0,0,0,0,1,0,2,9.15,7.6,5.69285714285714,105.666666666667,46.3333333333333,1,0,1
20141229,67,11,0,0,0,0,0,0,0,0,3.9,4.18333333333333,4.10714285714286,66.6666666666667,17,0,0,0
20141230,11,-21,0,0,0,0,0,0,0,0,-1,0.683333333333333,3.6,26,-12.3333333333333,0,0,0
20141231,0,-27,0,0,0,0,0,0,0,0,-1,0,2.65,16.6666666666667,-25,0,0,0
20150101,39,-27,0,0,0,0,0,0,0,0,1,0.966666666666667,2.65,31.6666666666667,-12,0,0,0
20150102,56,17,0,0,0,0,0,0,0,0,3.65,2.45,2.33571428571429,50.3333333333333,-1,0,0,0
20150103,56,6,1,0,0,0,0,1,0,2,3.1,5.3,1.50714285714286,81.6666666666667,24.3333333333333,1,0,1
20150104,133,50,1,0,0,0,0,0,0,1,9.15,4.65,0.442857142857143,94.3333333333333,-1,1,0,0
20150105,94,-60,0,0,0,0,0,0,0,0,2,1.51666666666667,-1.01428571428571,57,-27,0,0,0
20150106,-55,-71,0,0,0,0,0,1,0,1,-6,-4,-2,-3.33333333333333,-86,0,0,1
20150107,-49,-127,0,0,0,0,0,0,0,0,-9,-8,-3.42142857142857,-55,-110,0,0,0
20150108,-60,-132,0,0,0,0,0,0,0,0,-10,-7,-5,-34,-110,0,0,0
20150109,6,-71,0,0,0,0,0,1,0,1,-3,-7,-4.92142857142857,-34,-97,0,0,1
20150110,-49,-88,0,0,0,0,0,0,0,0,-7,-4,-4.45,-5,-79,0,0,0
20150111,28,-77,0,0,0,0,0,0,0,0,-2,-2.16666666666667,-3.82142857142857,6,-49,0,0,0
20150112,39,17,1,0,0,0,0,0,0,2,2.8,-0.883333333333333,-2.6,29.6666666666667,-47,1,0,0
20150113,22,-82,0,0,0,0,0,0,0,0,-3,-1.53333333333333,-2.17142857142857,20.3333333333333,-51,0,0,0
20150114,0,-88,0,0,0,0,0,0,0,0,-4,-3,-1.77857142857143,13,-69,0,0,0
20150115,17,-38,0,0,0,0,0,0,0,0,-1,-2,-1.06428571428571,26,-64,0,0,0
20150116,61,-66,0,0,0,0,0,1,0,1,0,-2,-0.907142857142857,26,-62,0,0,1
20150117,0,-82,0,0,0,0,0,0,0,0,-4,-1,-0.164285714285714,39,-51,0,0,0
20150118,56,-5,1,0,1,0,0,0,0,2,3,0.783333333333333,0.35,37.3333333333333,-22,1,0,1
20150119,56,22,0,0,0,0,0,0,0,0,3.9,2.88333333333333,0.778571428571429,52,6,0,0,0
20150120,44,0,0,0,0,0,0,0,0,0,2.2,1.76666666666667,0.942857142857143,40.6666666666667,-5,0,0,0
20150121,22,-38,0,0,0,0,0,0,0,0,-1,1.11666666666667,1.85,36.6666666666667,-14.3333333333333,0,0,0
20150122,44,-5,0,0,0,0,0,1,0,1,2,1,1.85,35,-21,0,0,1
20150123,39,-21,0,0,0,0,0,0,0,0,1,1.7,0.864285714285714,40.6666666666667,-7,0,0,0
20150124,39,6,1,0,0,0,0,1,0,2,2.25,1.9,0.00714285714285712,44.6666666666667,-7,1,0,1
20150125,56,-5,0,0,0,0,0,0,0,0,3,0.6,-0.428571428571428,30,-18,0,0,0
20150126,-5,-55,1,0,1,0,0,1,0,3,-3,-1,-1.05714285714286,13.6666666666667,-42,1,0,2
20150127,-10,-66,1,0,1,0,0,1,0,3,-4,-4,-1.45714285714286,-1,-70,1,0,2
20150128,11,-88,0,0,0,0,0,0,0,0,-4,-3,-3,8,-75,0,0,0
20150129,22,-71,0,0,0,0,0,0,0,0,-2,-3,-3,22,-77,0,0,0
20150130,33,-71,1,0,0,0,0,1,0,2,-2,-4,-4,8,-82,1,0,1
20150131,-32,-105,0,0,0,0,0,0,0,0,-7,-4,-4,8,-81,0,0,0
20150201,22,-66,1,0,0,0,0,1,0,2,-2,-4,-3,0,-90,1,0,1
20150202,11,-99,1,0,1,0,0,1,0,4,-4,-4,-3,0,-90,1,0,2
20150203,-32,-105,0,0,0,0,0,0,0,0,-7,-3,-4,13,-82,0,0,0
20150204,61,-43,0,0,0,0,0,0,0,0,1,-3,-3,28,-82,0,0,0
20150205,56,-99,0,0,0,0,0,0,0,0,-2,-3,-3,30,-84,0,0,0
20150206,-27,-110,0,0,0,0,0,0,0,0,-7,-3,-2,24,-82,0,0,0
20150207,44,-38,0,0,0,0,0,1,0,1,0,-2,-1,15,-55,0,0,1
20150208,28,-16,1,0,0,0,0,1,0,2,1,-1,-2,19,-31,1,0,1
20150209,-16,-38,0,0,0,0,0,1,0,1,-3,-1,-2,19,-29,0,0,1
20150210,44,-32,0,0,0,0,0,1,0,1,1,-1,-2,13,-42,0,0,1
20150211,11,-55,0,0,0,0,0,0,0,0,-2,-1,-3,33,-58,0,0,0
20150212,44,-88,0,0,0,0,0,1,0,1,-2,-5,-4,-2,-92,0,0,1
20150213,-60,-132,0,0,0,0,0,0,0,0,-10,-5,-5,-5,-103,0,0,0
20150214,0,-88,0,0,0,0,0,1,0,1,-4,-8,-6,-33,-125,0,0,1
20150215,-38,-155,0,0,0,0,0,1,0,1,-10,-8,-7,-32.6666666666667,-134,0,0,1
20150216,-60,-160,0,0,0,0,0,0,0,0,-11,-9,-7,-42,-138,0,0,0
20150217,-27,-99,0,0,0,0,0,1,0,1,-6,-7,-8,-27,-110,0,0,1
20150218,6,-71,0,0,0,0,0,1,0,1,-3,-6,-8,-16,-101,0,0,1
20150219,-27,-132,0,0,0,0,0,0,0,0,-8,-8,-6.07857142857143,-30.6666666666667,-123,0,0,0
20150220,-71,-166,0,0,0,0,0,0,0,0,-12,-8,-5.21428571428571,-33,-134,0,0,0
20150221,0,-105,1,0,0,0,0,1,0,3,-5,-4.68333333333333,-5.72857142857143,-3,-90,1,0,1
20150222,61,0,1,0,0,0,0,1,0,3,3.05,-2.38333333333333,-5.53571428571429,31.3333333333333,-79,1,0,1
20150223,33,-132,0,0,0,0,0,0,0,0,-5,-3.93333333333333,-4.82857142857143,17,-95.6666666666667,0,0,0
20150224,-43,-155,0,0,0,0,0,0,0,0,-10,-6,-3.75714285714286,6,-118,0,0,0
20150225,28,-66,0,0,0,0,0,0,0,0,-2,-5,-3.87142857142857,-5,-94,0,0,0
20150226,0,-60,0,0,0,0,0,1,0,1,-3,-3,-5,6,-68,0,0,1
20150227,-10,-77,0,0,0,0,0,0,0,0,-4,-4,-4,-8.66666666666667,-81,0,0,0
20150228,-16,-105,0,0,0,0,0,0,0,0,-6,-4,-3,-10,-75,0,0,0
20150301,-5,-43,1,0,1,0,0,1,0,3,-2,-3,-1.72857142857143,6,-58,1,0,2
20150302,39,-27,0,0,0,0,0,1,0,1,1,-1,-1.49285714285714,21,-42,0,0,1
20150303,28,-55,1,0,0,0,0,1,0,3,-1,1.23333333333333,-1.85,46.3333333333333,-22,1,0,1
20150304,72,17,1,0,0,0,0,1,0,2,4.45,0.583333333333333,-1.3,48,-36,1,0,1
20150305,44,-71,1,0,1,0,0,1,0,3,-1,-1.25,-0.0857142857142858,30,-54.6666666666667,1,0,2
20150306,-27,-110,0,0,0,0,0,0,0,0,-7,-3,1.01428571428571,17,-86,0,0,0
20150307,33,-77,0,0,0,0,0,1,0,1,-2,-0.983333333333334,2.32142857142857,33,-53,0,0,1
20150308,94,28,0,0,0,0,0,0,0,0,6.1,4.06666666666667,3.23571428571429,83,-2,0,0,0
20150309,122,44,0,0,0,0,0,0,0,0,8.3,7.4,4.17857142857143,111,37,0,0,0
20150310,117,39,1,0,0,0,0,1,0,2,7.8,8.98333333333333,5.55714285714286,129.666666666667,50,1,0,1
20150311,150,67,1,0,0,0,0,0,0,1,10.85,7.96666666666667,6.94285714285714,116.666666666667,42.6666666666667,1,0,0
20150312,83,22,0,0,0,0,0,0,0,0,5.25,6.3,6.70714285714286,98,28,0,0,0
20150313,61,-5,0,0,0,0,0,0,0,0,3,5.18333333333333,6.43571428571429,83.3333333333333,20,0,0,0
20150314,106,44,1,0,0,0,0,0,0,1,7.5,4.91666666666667,6.39285714285714,78,20,1,0,0
20150315,67,22,0,0,0,0,0,0,0,0,4.45,6.11666666666667,5.00714285714286,94.6666666666667,27.6666666666667,0,0,0
20150316,111,17,0,0,0,0,0,0,0,0,6.4,6.11666666666667,4.57857142857143,105.666666666667,16.6666666666667,0,0,0
20150317,139,11,0,0,0,0,0,1,0,1,7.5,5.01666666666667,4.3,96.3333333333333,4,0,0,1
20150318,39,-16,0,0,0,0,0,1,0,1,1,3.63333333333333,3.70714285714286,79.6666666666667,-7,0,0,1
20150319,61,-16,0,0,0,0,0,0,0,0,2,1,3.35714285714286,44.3333333333333,-16,0,0,0
20150320,33,-16,1,0,1,0,0,1,0,3,1,2,2.32857142857143,59,-16,1,0,2
20150321,83,-16,1,0,0,0,0,1,0,2,3,2,2,59,-18,1,0,1
20150322,61,-21,0,0,0,0,0,0,0,0,2,2,2.12857142857143,59,-29,0,0,0
20150323,33,-49,0,0,0,0,0,0,0,0,-1,1,3.4,55.3333333333333,-34,0,0,0
20150324,72,-32,0,0,0,0,0,0,0,0,2,2.15,4.11428571428571,66.3333333333333,-23,0,0,0
20150325,94,11,1,0,0,0,0,1,0,2,5.25,6.13333333333333,3.72142857142857,111,12,1,0,1
20150326,167,56,1,0,0,0,0,1,0,2,11.15,7.41666666666667,3.72142857142857,113,35.3333333333333,1,0,1
20150327,78,39,1,0,0,0,0,0,0,1,5.85,5.86666666666667,4.86428571428571,96.3333333333333,21,1,0,0
20150328,44,-32,0,0,0,0,0,1,0,1,1,2.81666666666667,5.29285714285714,66.6666666666667,-10.3333333333333,0,0,1
20150329,78,-38,0,0,0,0,0,0,0,0,2,3.26666666666667,5.3,81.3333333333333,-16,0,0,0
20150330,122,22,0,0,0,0,0,0,0,0,7.2,4.73333333333333,5.45,94.3333333333333,0,0,0,0
20150331,83,17,1,0,0,0,0,0,0,1,5,5.83333333333333,6.95714285714286,103.666666666667,13,1,0,0
20150401,106,0,0,0,0,0,0,0,0,0,5.3,7.5,8.38571428571428,127.666666666667,22.3333333333333,0,0,0
20150402,194,50,0,0,0,0,0,0,0,0,12.2,11.3,9.65,159.333333333333,66.6666666666667,0,0,0
20150403,178,150,1,0,0,0,0,1,0,2,16.4,13.0666666666667,10.25,176,85.3333333333333,1,0,1
20150404,156,56,1,0,0,0,0,0,0,1,10.6,12.6166666666667,11.1285714285714,165,87.3333333333333,1,0,0
20150405,161,56,0,0,0,0,0,0,0,0,10.85,10.95,11.0857142857143,163,56,0,0,0
20150406,172,56,0,0,0,0,0,0,0,0,11.4,11.1333333333333,9.97857142857143,166.666666666667,56,0,0,0
20150407,167,56,1,0,0,0,0,1,0,2,11.15,9.18333333333333,8.86428571428572,137,46.6666666666667,1,0,1
20150408,72,28,1,0,0,0,0,1,0,2,5,6.86666666666667,8.82142857142857,100,37.3333333333333,1,0,1
20150409,61,28,1,0,0,0,0,1,0,2,4.45,6.01666666666667,9.05714285714286,88.6666666666667,31.6666666666667,1,0,1
20150410,133,39,1,0,0,0,0,1,0,2,8.6,7.78333333333333,9.57142857142857,111,44.6666666666667,1,0,1
20150411,139,67,0,0,0,0,0,0,0,0,10.3,10.4666666666667,10.2,153.666666666667,55.6666666666667,0,0,0
20150412,189,61,0,0,0,0,0,0,0,0,12.5,12.6,11.8285714285714,176,76,0,0,0
20150413,200,100,0,0,0,0,0,0,0,0,15,14.35,13.2571428571429,190.666666666667,96.3333333333333,0,0,0
20150414,183,128,0,0,0,0,0,0,0,0,15.55,15.65,14.4928571428571,201.666666666667,111.333333333333,0,0,0
20150415,222,106,0,0,0,0,0,0,0,0,16.4,15.4666666666667,16,194.333333333333,115,0,0,0
20150416,178,111,0,0,0,0,0,0,0,0,14.45,16.0333333333333,16.1214285714286,205.666666666667,115,0,0,0
20150417,217,128,0,0,0,0,0,0,0,0,17.25,17.5166666666667,15.5285714285714,220.666666666667,129.666666666667,0,0,0
20150418,267,150,0,0,0,0,0,0,0,0,20.85,17.15,15.4071428571429,220.666666666667,122.333333333333,0,0,0
20150419,178,89,0,0,0,0,0,0,0,0,13.35,15.0166666666667,15.1714285714286,194.666666666667,105.666666666667,0,0,0
20150420,139,78,1,0,0,0,0,0,0,1,10.85,12.9666666666667,14.2571428571429,166.666666666667,92.6666666666667,1,0,0
20150421,183,111,1,0,0,0,0,0,0,1,14.7,13.4333333333333,12.8642857142857,176,92.6666666666667,1,0,0
20150422,206,89,0,0,0,0,0,0,0,0,14.75,12.5,11.3142857142857,166.666666666667,83.3333333333333,0,0,0
20150423,111,50,0,0,0,0,0,0,0,0,8.05,10.1,11.2357142857143,142.666666666667,59.3333333333333,0,0,0
20150424,111,39,0,0,0,0,0,0,0,0,7.5,8.51666666666667,11.55,129.666666666667,40.6666666666667,0,0,0
20150425,167,33,0,0,0,0,0,0,0,0,10,10.1,11.7142857142857,152,50,0,0,0
20150426,178,78,0,0,0,0,0,0,0,0,12.8,11.95,12.15,170.666666666667,68.3333333333333,0,0,0
20150427,167,94,0,0,0,0,0,0,0,0,13.05,13.9,13.0214285714286,187.333333333333,90.6666666666667,0,0,0
20150428,217,100,0,0,0,0,0,0,0,0,15.85,15.5666666666667,13.85,213.333333333333,98,0,0,0
20150429,256,100,0,0,0,0,0,0,0,0,17.8,15.9333333333333,14.7214285714286,222.333333333333,96.3333333333333,0,0,0
20150430,194,89,0,0,0,0,0,0,0,0,14.15,15.0833333333333,15.5571428571429,207.333333333333,94.3333333333333,0,0,0
20150501,172,94,0,0,0,0,0,0,0,0,13.3,14.5166666666667,16.7857142857143,199.666666666667,90.6666666666667,0,0,0
20150502,233,89,0,0,0,0,0,1,0,1,16.1,16.0166666666667,17.9714285714286,224,96.3333333333333,0,0,1
20150503,267,106,0,0,0,0,0,0,0,0,18.65,18.8,18.1285714285714,264.666666666667,111.333333333333,0,0,0
20150504,294,139,0,0,0,0,0,0,0,0,21.65,21.4833333333333,18.9642857142857,285,144.666666666667,0,0,0
20150505,294,189,0,0,0,0,0,0,0,0,24.15,21.5666666666667,20,272,159.333333333333,0,0,0
20150506,228,150,0,0,0,0,0,0,0,0,18.9,21.0166666666667,20.2,263,157.333333333333,0,0,0
20150507,267,133,0,0,0,0,0,1,0,1,20,19.8166666666667,20.7071428571429,257.666666666667,138.666666666667,0,0,1
20150508,278,133,1,0,0,0,0,1,0,2,20.55,19.35,21.1857142857143,252,135,1,0,1
20150509,211,139,1,0,0,0,0,1,0,2,17.5,20.0833333333333,21.15,257.333333333333,144.333333333333,1,0,1
20150510,283,161,1,0,0,0,0,1,0,2,22.2,21.5666666666667,20.7928571428571,261,170.333333333333,1,0,1
20150511,289,211,0,0,0,0,0,1,0,1,25,23.7,20.2785714285714,290.666666666667,183.333333333333,0,0,1
20150512,300,178,1,0,0,0,0,1,0,2,23.9,21.7666666666667,19.9642857142857,266.666666666667,168.666666666667,1,0,1
20150513,211,117,0,0,0,0,0,0,0,0,16.4,18.9,20.1642857142857,246.333333333333,131.666666666667,0,0,0
20150514,228,100,0,0,0,0,0,0,0,0,16.4,17.05,20.2857142857143,226,115,0,0,0
20150515,239,128,0,0,0,0,0,0,0,0,18.35,17.8833333333333,19.5357142857143,235.333333333333,122.333333333333,0,0,0
20150516,239,139,1,0,0,0,0,0,0,1,18.9,20.1,19.1,253.666666666667,148.333333333333,1,0,0
20150517,283,178,1,0,0,0,0,1,0,2,23.05,20.5666666666667,19.0142857142857,253.666666666667,157.666666666667,1,0,1
20150518,239,156,1,0,0,0,0,1,0,2,19.75,21.2166666666667,18.6571428571429,263,161.333333333333,1,0,1
20150519,267,150,1,0,0,0,0,1,0,2,20.85,18.8,18.6142857142857,233.333333333333,142.666666666667,1,0,1
20150520,194,122,0,0,0,0,0,0,0,0,15.8,16.85,18.0928571428571,209.333333333333,127.666666666667,0,0,0
20150521,167,111,0,0,0,0,0,0,0,0,13.9,15.9166666666667,17.6928571428571,198,120.333333333333,0,0,0
20150522,233,128,0,0,0,0,0,0,0,0,18.05,15.7333333333333,18.2428571428571,203.666666666667,111,0,0,0
20150523,211,94,0,0,0,0,0,0,0,0,15.25,17.85,18.8714285714286,238.666666666667,118.333333333333,0,0,0
20150524,272,133,0,0,0,0,0,0,0,0,20.25,19.7,20.2214285714286,259,135,0,0,0
20150525,294,178,0,0,0,0,0,0,0,0,23.6,23.0333333333333,21.8428571428571,292.333333333333,168.333333333333,0,0,0
20150526,311,194,0,0,0,0,0,0,0,0,25.25,24.7,22.6714285714286,299.666666666667,194.333333333333,0,0,0
20150527,294,211,1,0,0,0,0,1,0,2,25.25,25.25,23.9785714285714,299.666666666667,205.333333333333,1,0,1
20150528,294,211,0,0,0,0,0,1,0,1,25.25,24.7833333333333,24.2642857142857,294,201.666666666667,0,0,1
20150529,294,183,0,0,0,0,0,0,0,0,23.85,24.5,22.6785714285714,294,196,0,0,0
20150530,294,194,0,0,0,0,0,0,0,0,24.4,23.5,20.7,298,172,0,0,0
20150531,306,139,1,0,1,0,0,1,0,3,22.25,19.7166666666667,19.3928571428571,248,146.333333333333,1,0,2
20150601,144,106,1,0,0,0,0,0,0,1,12.5,15.3833333333333,17.9642857142857,192.666666666667,115,1,0,0
20150602,128,100,1,0,0,0,0,0,0,1,11.4,13.3333333333333,16.9785714285714,161,105.666666666667,1,0,0
20150603,211,111,1,0,0,0,0,0,0,1,16.1,14.25,16.35,174,111,1,0,0
20150604,183,122,0,0,0,0,0,0,0,0,15.25,16.1,15.75,201.666666666667,120.333333333333,0,0,0
20150605,211,128,1,0,0,0,0,1,0,2,16.95,17.4,17.0571428571429,212.666666666667,135.333333333333,1,0,1
20150606,244,156,1,0,0,0,0,0,0,1,20,18.3333333333333,18.8785714285714,229.333333333333,137.333333333333,1,0,0
20150607,233,128,0,0,0,0,0,0,0,0,18.05,19.9,19.8714285714286,246,152,0,0,0
20150608,261,172,1,0,0,0,0,0,0,1,21.65,21.2833333333333,21.5428571428571,259,166.666666666667,1,0,0
20150609,283,200,1,0,0,0,0,1,0,2,24.15,22.95,22.9714285714286,274,185,1,0,1
20150610,278,183,0,0,0,0,0,0,0,0,23.05,24.7166666666667,23.8428571428571,292.666666666667,201.666666666667,0,0,0
20150611,317,222,0,0,0,0,0,1,0,1,26.95,25.65,24.8357142857143,302,211,0,0,1
20150612,311,228,0,0,0,0,0,1,0,1,26.95,26.6666666666667,25.0357142857143,309.333333333333,224,0,0,1
20150613,300,222,0,0,0,0,0,0,0,0,26.1,26.0166666666667,24.7571428571429,307.333333333333,213,0,0,0
20150614,311,189,1,0,0,0,0,0,0,1,25,24.7166666666667,24.8,298,196.333333333333,1,0,0
20150615,283,178,1,0,0,0,0,1,0,2,23.05,23.4166666666667,23.7714285714286,285,183.333333333333,1,0,1
20150616,261,183,1,0,0,0,0,1,0,2,22.2,22.8666666666667,23.5357142857143,274,183.333333333333,1,0,1
20150617,278,189,0,0,0,0,0,1,0,1,23.35,21.7666666666667,22.7857142857143,252,183.333333333333,0,0,1
20150618,217,178,0,0,0,0,0,0,0,0,19.75,22.8,22.9857142857143,267,189,0,0,0
20150619,306,200,0,0,0,0,0,0,0,0,25.3,21.9666666666667,23.3857142857143,254,185.333333333333,0,0,0
20150620,239,178,1,0,0,0,0,1,0,2,20.85,24.1833333333333,24.2214285714286,285.333333333333,198.333333333333,1,0,1
20150621,311,217,1,0,0,0,0,1,0,2,26.4,24.3666666666667,24.3785714285714,285.333333333333,202,1,0,1
20150622,306,211,0,0,0,0,0,0,0,0,25.85,26.7666666666667,24.8857142857143,313,222.333333333333,0,0,0
20150623,322,239,0,0,0,0,0,0,0,0,28.05,26.1166666666667,24.6857142857143,305.666666666667,216.666666666667,0,0,0
20150624,289,200,0,0,0,0,0,0,0,0,24.45,25.2666666666667,24.2857142857143,298,207.333333333333,0,0,0
20150625,283,183,0,0,0,0,0,0,0,0,23.3,23.8833333333333,23.3357142857143,281.333333333333,196.333333333333,0,0,0
20150626,272,206,0,0,0,0,0,0,0,0,23.9,21.75,22.6142857142857,257.333333333333,177.666666666667,0,0,0
20150627,217,144,1,0,0,0,0,0,0,1,18.05,20.5666666666667,22.0214285714286,239,172.333333333333,1,0,0
20150628,228,167,1,0,0,0,0,0,0,1,19.75,19.5333333333333,21.9857142857143,229.666666666667,161,1,0,0
20150629,244,172,0,0,0,0,0,0,0,0,20.8,21.4833333333333,22.0357142857143,250,179.666666666667,0,0,0
20150630,278,200,1,0,0,0,0,0,0,1,23.9,22.9666666666667,21.9571428571429,266.666666666667,192.666666666667,1,0,0
20150701,278,206,1,0,0,0,0,1,0,2,24.2,23.9166666666667,22.5571428571429,274.333333333333,204,1,0,1
20150702,267,206,0,0,0,0,0,0,0,0,23.65,23.7333333333333,23.1857142857143,274.333333333333,200.333333333333,0,0,0
20150703,278,189,0,0,0,0,0,0,0,0,23.35,23.0833333333333,23.8214285714286,261.333333333333,200.333333333333,0,0,0
20150704,239,206,0,0,0,0,0,1,0,1,22.25,23.25,24.3357142857143,266.666666666667,198.333333333333,0,0,1
20150705,283,200,0,0,0,0,0,0,0,0,24.15,23.8833333333333,24.8857142857143,268.333333333333,209.333333333333,0,0,0
20150706,283,222,0,0,0,0,0,1,0,1,25.25,25.6333333333333,24.8,292.333333333333,220.333333333333,0,0,1
20150707,311,239,1,0,0,0,0,1,0,2,27.5,26.9333333333333,25.1142857142857,301.666666666667,237,1,0,1
20150708,311,250,0,0,0,0,0,1,0,1,28.05,26.2,25.6285714285714,294.333333333333,229.666666666667,0,0,1
20150709,261,200,1,0,0,0,0,1,0,2,23.05,25.55,26.0285714285714,287,224,1,0,1
20150710,289,222,1,0,0,0,0,0,0,1,25.55,24.8166666666667,26.2714285714286,287,209.333333333333,1,0,0
20150711,311,206,0,0,0,0,0,0,0,0,25.85,26.1166666666667,25.9571428571429,305.666666666667,216.666666666667,0,0,0
20150712,317,222,0,0,0,0,0,0,0,0,26.95,26.5833333333333,25.4785714285714,313,218.666666666667,0,0,0
20150713,311,228,0,0,0,0,0,0,0,0,26.95,26.4,25.3642857142857,302,226,0,0,0
20150714,278,228,1,0,0,0,0,1,0,2,25.3,25.65,25.0428571428571,287,226,1,0,1
